transaction_id,unit_id,product_id,store_id,transaction_date,age_at_sale_days,final_sale_price,transaction_type
10727,,105,3,2025-01-22,,46.8,Sale
10728,98.0,61,4,2025-01-23,125.0,927.83,Sale
10728,,115,4,2025-01-23,,46.8,Sale
10729,342.0,3,4,2025-01-23,1952.0,380.51,Sale
10729,,116,4,2025-01-23,,22.8,Sale
10730,357.0,35,4,2025-01-23,1217.0,836.64,Sale
10731,2044.0,51,4,2025-01-23,489.0,715.83,Sale
10731,,114,4,2025-01-23,,22.8,Sale
10732,2487.0,19,1,2025-01-23,1532.0,445.7,Sale
10733,2636.0,20,4,2025-01-23,1532.0,619.82,Sale
10734,2668.0,53,1,2025-01-23,489.0,369.98,Sale
10735,4340.0,60,2,2025-01-23,125.0,808.24,Sale
10736,7223.0,25,4,2025-01-23,1217.0,350.14,Sale
10737,8047.0,48,2,2025-01-23,860.0,883.68,Sale
10738,8127.0,29,2,2025-01-23,1217.0,469.42,Sale
10738,,87,2,2025-01-23,,46.8,Sale
10739,8651.0,36,1,2025-01-23,860.0,476.22,Sale
10739,,114,1,2025-01-23,,22.8,Sale
10739,,115,1,2025-01-23,,46.8,Sale
10740,9635.0,67,2,2025-01-23,125.0,425.48,Sale
10740,,115,2,2025-01-23,,46.8,Sale
10740,,117,2,2025-01-23,,22.8,Sale
10741,1796.0,35,4,2025-01-24,1218.0,346.0,Sale
10742,2985.0,13,3,2025-01-24,1554.0,397.54,Sale
10742,,118,3,2025-01-24,,298.8,Sale
10743,3468.0,69,1,2025-01-24,126.0,1118.47,Sale
10744,3893.0,61,1,2025-01-24,126.0,753.62,Sale
10744,,115,1,2025-01-24,,46.8,Sale
10745,3899.0,55,2,2025-01-24,490.0,703.9,Sale
10746,6197.0,28,2,2025-01-24,1218.0,568.59,Sale
10746,,118,2,2025-01-24,,298.8,Sale
10746,,116,2,2025-01-24,,22.8,Sale
10747,6288.0,71,1,2025-01-24,126.0,965.76,Sale
10748,7877.0,50,2,2025-01-24,490.0,587.95,Sale
10749,8632.0,20,3,2025-01-24,1533.0,495.22,Sale
10749,,116,3,2025-01-24,,22.8,Sale
10749,,115,3,2025-01-24,,46.8,Sale
10750,8671.0,39,2,2025-01-24,840.0,525.43,Sale
10751,,87,2,2025-01-24,,46.8,Sale
10752,,96,1,2025-01-24,,58.8,Sale
10753,162.0,62,1,2025-01-25,127.0,711.5,Sale
10754,460.0,41,1,2025-01-25,841.0,740.26,Sale
10754,,93,1,2025-01-25,,46.8,Sale
10754,,114,1,2025-01-25,,22.8,Sale
10755,544.0,39,1,2025-01-25,841.0,359.0,Sale
10755,,114,1,2025-01-25,,22.8,Sale
10756,2137.0,64,4,2025-01-25,127.0,1009.84,Sale
10756,,115,4,2025-01-25,,46.8,Sale
10756,,109,4,2025-01-25,,46.8,Sale
10757,2215.0,55,4,2025-01-25,491.0,1074.28,Sale
10758,4374.0,67,2,2025-01-25,127.0,1197.13,Sale
10758,,117,2,2025-01-25,,22.8,Sale
10758,,115,2,2025-01-25,,46.8,Sale
10759,5242.0,67,1,2025-01-25,127.0,772.67,Sale
10760,6615.0,68,3,2025-01-25,127.0,1128.03,Sale
10761,8872.0,61,2,2025-01-25,127.0,902.18,Sale
10762,9408.0,52,3,2025-01-25,491.0,647.44,Sale
10763,9489.0,3,2,2025-01-25,1954.0,388.29,Sale
10763,,118,2,2025-01-25,,298.8,Sale
10764,,98,1,2025-01-25,,58.8,Sale
10765,,108,2,2025-01-25,,58.8,Sale
10766,,81,1,2025-01-25,,46.8,Sale
10767,766.0,18,4,2025-01-26,1556.0,668.39,Sale
10768,1045.0,20,4,2025-01-26,1535.0,414.8,Sale
10769,2409.0,28,2,2025-01-26,1220.0,537.89,Sale
10769,,87,2,2025-01-26,,46.8,Sale
10769,,118,2,2025-01-26,,298.8,Sale
10770,4390.0,58,4,2025-01-26,492.0,1225.57,Sale
10771,5570.0,50,4,2025-01-26,492.0,607.71,Sale
10771,,117,4,2025-01-26,,22.8,Sale
10771,,114,4,2025-01-26,,22.8,Sale
10772,6820.0,24,4,2025-01-26,1220.0,446.29,Sale
10772,,115,4,2025-01-26,,46.8,Sale
10773,7555.0,66,1,2025-01-26,128.0,844.03,Sale
10774,8220.0,15,4,2025-01-26,1556.0,486.9,Sale
10774,,115,4,2025-01-26,,46.8,Sale
10774,,118,4,2025-01-26,,298.8,Sale
10775,3255.0,70,1,2025-01-27,129.0,839.86,Sale
10776,3267.0,64,4,2025-01-27,129.0,987.93,Sale
10777,3542.0,66,4,2025-01-27,129.0,359.31,Sale
10778,4456.0,61,3,2025-01-27,129.0,605.38,Sale
10778,,106,3,2025-01-27,,58.8,Sale
10778,,117,3,2025-01-27,,22.8,Sale
10779,4595.0,55,4,2025-01-27,493.0,1049.88,Sale
10780,7237.0,46,2,2025-01-27,864.0,571.54,Sale
10780,,96,2,2025-01-27,,58.8,Sale
10780,,116,2,2025-01-27,,22.8,Sale
10781,8035.0,5,3,2025-01-27,1956.0,221.69,Sale
10782,8060.0,61,3,2025-01-27,129.0,750.84,Sale
10783,8428.0,3,3,2025-01-27,1956.0,254.65,Sale
10784,8570.0,65,3,2025-01-27,129.0,942.3,Sale
10785,8892.0,64,4,2025-01-27,129.0,647.04,Sale
10785,,108,4,2025-01-27,,58.8,Sale
10786,,87,4,2025-01-27,,46.8,Sale
10787,,116,1,2025-01-27,,22.8,Sale
10788,,111,2,2025-01-27,,46.8,Sale
10789,75.0,68,2,2025-01-28,130.0,899.72,Sale
10789,,111,2,2025-01-28,,46.8,Sale
10790,217.0,57,2,2025-01-28,494.0,835.7,Sale
10791,716.0,12,1,2025-01-28,1537.0,433.81,Sale
10792,1243.0,70,2,2025-01-28,130.0,1026.16,Sale
10793,1810.0,46,2,2025-01-28,865.0,575.97,Sale
10794,2211.0,51,4,2025-01-28,494.0,701.32,Sale
10795,2650.0,8,2,2025-01-28,1957.0,585.73,Sale
10796,3311.0,2,3,2025-01-28,1957.0,283.22,Sale
10796,,72,3,2025-01-28,,58.8,Sale
10797,3608.0,58,3,2025-01-28,494.0,1169.85,Sale
10797,,104,3,2025-01-28,,58.8,Sale
10798,6541.0,60,4,2025-01-28,130.0,805.92,Sale
10799,6632.0,66,1,2025-01-28,130.0,836.38,Sale
10800,7398.0,66,1,2025-01-28,130.0,1015.41,Sale
10801,7665.0,66,2,2025-01-28,130.0,662.86,Sale
10801,,111,2,2025-01-28,,46.8,Sale
10801,,118,2,2025-01-28,,298.8,Sale
10802,8960.0,68,2,2025-01-28,130.0,909.79,Sale
10802,,114,2,2025-01-28,,22.8,Sale
10803,9666.0,66,4,2025-01-28,130.0,665.15,Sale
10804,,95,2,2025-01-28,,46.8,Sale
10805,,105,2,2025-01-28,,46.8,Sale
10806,300.0,54,1,2025-01-29,495.0,932.27,Sale
10807,478.0,67,3,2025-01-29,131.0,942.41,Sale
10807,,111,3,2025-01-29,,46.8,Sale
10808,2373.0,58,4,2025-01-29,495.0,1165.75,Sale
10808,,114,4,2025-01-29,,22.8,Sale
10809,5205.0,56,2,2025-01-29,495.0,911.75,Sale
10810,5440.0,12,3,2025-01-29,1538.0,436.32,Sale
10811,5835.0,63,2,2025-01-29,131.0,729.3,Sale
10812,5908.0,51,3,2025-01-29,495.0,739.43,Sale
10813,8638.0,50,1,2025-01-29,495.0,482.3,Sale
10814,9013.0,17,1,2025-01-29,1559.0,576.69,Sale
10815,,90,1,2025-01-29,,58.8,Sale
10816,,77,3,2025-01-29,,46.8,Sale
10817,,93,2,2025-01-29,,46.8,Sale
10818,,105,2,2025-01-29,,46.8,Sale
10819,,99,1,2025-01-29,,46.8,Sale
10820,805.0,62,1,2025-01-30,132.0,697.58,Sale
10821,3416.0,63,3,2025-01-30,132.0,913.62,Sale
10821,,109,3,2025-01-30,,46.8,Sale
10822,4158.0,42,4,2025-01-30,867.0,533.03,Sale
10822,,116,4,2025-01-30,,22.8,Sale
10823,4912.0,60,3,2025-01-30,132.0,792.52,Sale
10823,,115,3,2025-01-30,,46.8,Sale
10823,,118,3,2025-01-30,,298.8,Sale
10824,5968.0,70,2,2025-01-30,132.0,1041.77,Sale
10825,7079.0,60,3,2025-01-30,132.0,532.66,Sale
10826,7860.0,28,4,2025-01-30,1224.0,542.47,Sale
10826,,86,4,2025-01-30,,58.8,Sale
10827,8171.0,16,1,2025-01-30,1560.0,490.6,Sale
10828,,113,4,2025-01-30,,46.8,Sale
10829,,113,2,2025-01-30,,46.8,Sale
10830,,73,4,2025-01-30,,46.8,Sale
10831,1202.0,42,1,2025-01-31,868.0,550.66,Sale
10832,1587.0,25,1,2025-01-31,1225.0,359.03,Sale
10833,2156.0,30,1,2025-01-31,1225.0,497.87,Sale
10834,2787.0,67,1,2025-01-31,133.0,1173.43,Sale
10835,3065.0,67,4,2025-01-31,133.0,1219.88,Sale
10836,3588.0,70,1,2025-01-31,133.0,1282.74,Sale
10837,3851.0,15,4,2025-01-31,1561.0,327.34,Sale
10837,,115,4,2025-01-31,,46.8,Sale
10838,6040.0,1,2,2025-01-31,1960.0,222.79,Sale
10839,6300.0,45,1,2025-01-31,868.0,1002.31,Sale
10839,,116,1,2025-01-31,,22.8,Sale
10839,,115,1,2025-01-31,,46.8,Sale
10840,7218.0,58,3,2025-01-31,497.0,1239.41,Sale
10841,7354.0,1,3,2025-01-31,1960.0,144.22,Sale
10842,7531.0,60,1,2025-01-31,133.0,661.44,Sale
10843,8064.0,36,3,2025-01-31,868.0,466.84,Sale
10843,,90,3,2025-01-31,,58.8,Sale
10843,,91,3,2025-01-31,,46.8,Sale
10844,9700.0,70,3,2025-01-31,133.0,1265.58,Sale
10845,,116,4,2025-01-31,,22.8,Sale
10846,322.0,50,3,2025-02-01,498.0,485.67,Sale
10847,2437.0,69,2,2025-02-01,134.0,389.64,Sale
10847,,114,2,2025-02-01,,22.8,Sale
10847,,112,2,2025-02-01,,58.8,Sale
10848,2828.0,71,4,2025-02-01,134.0,1429.16,Sale
10848,,112,4,2025-02-01,,58.8,Sale
10848,,115,4,2025-02-01,,46.8,Sale
10849,3686.0,66,3,2025-02-01,134.0,1009.35,Sale
10850,5006.0,43,4,2025-02-01,869.0,744.6,Sale
10850,,114,4,2025-02-01,,22.8,Sale
10851,5485.0,59,1,2025-02-01,134.0,589.49,Sale
10851,,115,1,2025-02-01,,46.8,Sale
10851,,106,1,2025-02-01,,58.8,Sale
10852,6611.0,68,4,2025-02-01,134.0,1388.73,Sale
10852,,117,4,2025-02-01,,22.8,Sale
10853,7044.0,67,4,2025-02-01,134.0,797.99,Sale
10854,7243.0,48,4,2025-02-01,869.0,598.95,Sale
10855,8312.0,67,1,2025-02-01,134.0,1181.68,Sale
10855,,115,1,2025-02-01,,46.8,Sale
10856,8525.0,53,1,2025-02-01,498.0,821.81,Sale
10856,,115,1,2025-02-01,,46.8,Sale
10856,,114,1,2025-02-01,,22.8,Sale
10857,,96,2,2025-02-01,,58.8,Sale
10858,,82,4,2025-02-01,,58.8,Sale
10859,909.0,71,2,2025-02-02,135.0,1202.46,Sale
10860,1938.0,62,3,2025-02-02,135.0,819.0,Sale
10861,2908.0,59,2,2025-02-02,135.0,737.14,Sale
10862,2977.0,71,4,2025-02-02,135.0,1184.9,Sale
10863,5185.0,49,2,2025-02-02,870.0,1054.84,Sale
10864,7653.0,68,1,2025-02-02,135.0,905.52,Sale
10864,,115,1,2025-02-02,,46.8,Sale
10864,,117,1,2025-02-02,,22.8,Sale
10865,7972.0,69,3,2025-02-02,135.0,388.14,Sale
10866,,117,3,2025-02-02,,22.8,Sale
10867,,81,3,2025-02-02,,46.8,Sale
10868,,80,4,2025-02-02,,58.8,Sale
10869,138.0,61,4,2025-02-03,136.0,623.43,Sale
10870,427.0,69,3,2025-02-03,136.0,723.25,Sale
10870,,117,3,2025-02-03,,22.8,Sale
10870,,112,3,2025-02-03,,58.8,Sale
10871,2456.0,46,1,2025-02-03,871.0,462.52,Sale
10871,,114,1,2025-02-03,,22.8,Sale
10871,,96,1,2025-02-03,,58.8,Sale
10872,2849.0,71,4,2025-02-03,136.0,948.97,Sale
10873,3090.0,69,3,2025-02-03,136.0,1122.46,Sale
10873,,115,3,2025-02-03,,46.8,Sale
10873,,114,3,2025-02-03,,22.8,Sale
10874,3582.0,44,3,2025-02-03,871.0,676.46,Sale
10875,4236.0,44,4,2025-02-03,871.0,690.53,Sale
10876,5192.0,54,3,2025-02-03,500.0,760.81,Sale
10877,5621.0,63,4,2025-02-03,136.0,725.5,Sale
10878,6002.0,67,2,2025-02-03,136.0,1191.96,Sale
10879,6986.0,69,1,2025-02-03,136.0,1095.79,Sale
10879,,112,1,2025-02-03,,58.8,Sale
10879,,117,1,2025-02-03,,22.8,Sale
10880,9126.0,64,1,2025-02-03,136.0,985.94,Sale
10881,9234.0,54,1,2025-02-03,500.0,933.74,Sale
10882,9393.0,3,4,2025-02-03,1963.0,396.16,Sale
10883,9955.0,12,4,2025-02-03,1543.0,425.57,Sale
10883,,78,4,2025-02-03,,58.8,Sale
10883,,116,4,2025-02-03,,22.8,Sale
10884,,90,1,2025-02-03,,58.8,Sale
10885,99.0,10,3,2025-02-04,1544.0,235.21,Sale
10886,2210.0,71,1,2025-02-04,137.0,1424.91,Sale
10887,3508.0,55,4,2025-02-04,501.0,494.96,Sale
10887,,117,4,2025-02-04,,22.8,Sale
10888,4035.0,55,3,2025-02-04,501.0,1034.74,Sale
10889,4331.0,70,1,2025-02-04,137.0,1293.25,Sale
10890,4412.0,38,3,2025-02-04,872.0,652.88,Sale
10891,4568.0,26,4,2025-02-04,1229.0,397.27,Sale
10892,4819.0,71,1,2025-02-04,137.0,1166.47,Sale
10893,5508.0,30,2,2025-02-04,1229.0,475.78,Sale
10893,,87,2,2025-02-04,,46.8,Sale
10893,,115,2,2025-02-04,,46.8,Sale
10894,5952.0,20,4,2025-02-04,1544.0,624.06,Sale
10894,,116,4,2025-02-04,,22.8,Sale
10895,6959.0,59,4,2025-02-04,137.0,595.48,Sale
10895,,114,4,2025-02-04,,22.8,Sale
10895,,115,4,2025-02-04,,46.8,Sale
10896,8203.0,71,3,2025-02-04,137.0,1226.32,Sale
10897,9665.0,67,3,2025-02-04,137.0,822.13,Sale
10898,,108,2,2025-02-04,,58.8,Sale
10899,,95,1,2025-02-04,,46.8,Sale
10900,1596.0,5,1,2025-02-05,1965.0,528.85,Sale
10901,2066.0,63,2,2025-02-05,138.0,902.79,Sale
10901,,118,2,2025-02-05,,298.8,Sale
10901,,109,2,2025-02-05,,46.8,Sale
10902,2827.0,59,1,2025-02-05,138.0,773.06,Sale
10903,2944.0,54,1,2025-02-05,502.0,733.57,Sale
10903,,102,1,2025-02-05,,58.8,Sale
10903,,114,1,2025-02-05,,22.8,Sale
10904,4696.0,46,4,2025-02-05,873.0,489.73,Sale
10904,,96,4,2025-02-05,,58.8,Sale
10904,,118,4,2025-02-05,,298.8,Sale
10905,4702.0,29,1,2025-02-05,1230.0,614.22,Sale
10905,,86,1,2025-02-05,,58.8,Sale
10905,,87,1,2025-02-05,,46.8,Sale
10906,6810.0,31,3,2025-02-05,1230.0,682.73,Sale
10907,7769.0,62,1,2025-02-05,138.0,828.86,Sale
10908,8186.0,53,1,2025-02-05,502.0,819.86,Sale
10909,8328.0,29,2,2025-02-05,1230.0,599.11,Sale
10910,8447.0,52,1,2025-02-05,502.0,238.65,Sale
10911,9514.0,58,1,2025-02-05,502.0,1186.92,Sale
10911,,105,1,2025-02-05,,46.8,Sale
10912,,75,4,2025-02-05,,46.8,Sale
10913,,101,2,2025-02-05,,46.8,Sale
10914,,108,3,2025-02-05,,58.8,Sale
10915,1063.0,66,4,2025-02-06,139.0,1015.23,Sale
10915,,111,4,2025-02-06,,46.8,Sale
10915,,118,4,2025-02-06,,298.8,Sale
10916,1167.0,59,1,2025-02-06,139.0,486.61,Sale
10917,2319.0,69,2,2025-02-06,139.0,725.11,Sale
10917,,112,2,2025-02-06,,58.8,Sale
10917,,117,2,2025-02-06,,22.8,Sale
10918,2478.0,60,3,2025-02-06,139.0,817.45,Sale
10919,3455.0,30,2,2025-02-06,1231.0,275.53,Sale
10919,,86,2,2025-02-06,,58.8,Sale
10919,,87,2,2025-02-06,,46.8,Sale
10920,3485.0,33,1,2025-02-06,1231.0,677.84,Sale
10921,3783.0,51,4,2025-02-06,503.0,582.23,Sale
10921,,98,4,2025-02-06,,58.8,Sale
10922,4821.0,17,3,2025-02-06,1567.0,369.22,Sale
10923,5218.0,66,1,2025-02-06,139.0,827.47,Sale
10924,6141.0,60,3,2025-02-06,139.0,822.55,Sale
10925,6454.0,9,4,2025-02-06,1966.0,666.63,Sale
10926,7068.0,70,1,2025-02-06,139.0,1020.19,Sale
10926,,113,1,2025-02-06,,46.8,Sale
10927,8054.0,2,4,2025-02-06,1966.0,276.54,Sale
10928,,113,2,2025-02-06,,46.8,Sale
10929,,73,1,2025-02-06,,46.8,Sale
10930,635.0,62,1,2025-02-07,140.0,859.36,Sale
10931,951.0,25,4,2025-02-07,1232.0,297.91,Sale
10932,2009.0,69,1,2025-02-07,140.0,1131.7,Sale
10933,2902.0,55,4,2025-02-07,504.0,736.41,Sale
10933,,102,4,2025-02-07,,58.8,Sale
10934,3442.0,57,1,2025-02-07,504.0,852.26,Sale
10934,,117,1,2025-02-07,,22.8,Sale
10934,,105,1,2025-02-07,,46.8,Sale
10935,3921.0,46,3,2025-02-07,875.0,594.12,Sale
10935,,118,3,2025-02-07,,298.8,Sale
10935,,96,3,2025-02-07,,58.8,Sale
10936,6317.0,39,4,2025-02-07,854.0,446.22,Sale
10937,7099.0,69,3,2025-02-07,140.0,1109.85,Sale
10938,7800.0,59,3,2025-02-07,140.0,494.69,Sale
10938,,106,3,2025-02-07,,58.8,Sale
10939,8068.0,64,4,2025-02-07,140.0,650.43,Sale
10940,,93,1,2025-02-07,,46.8,Sale
10941,956.0,67,1,2025-02-08,141.0,978.67,Sale
10942,1797.0,13,3,2025-02-08,1569.0,321.66,Sale
10943,1867.0,24,4,2025-02-08,1233.0,356.2,Sale
10944,2986.0,68,2,2025-02-08,141.0,1356.6,Sale
10945,4067.0,64,1,2025-02-08,141.0,798.47,Sale
10946,5411.0,29,1,2025-02-08,1233.0,388.06,Sale
10946,,115,1,2025-02-08,,46.8,Sale
10946,,114,1,2025-02-08,,22.8,Sale
10947,6111.0,59,1,2025-02-08,141.0,622.36,Sale
10947,,106,1,2025-02-08,,58.8,Sale
10948,6342.0,49,1,2025-02-08,876.0,1033.29,Sale
10948,,115,1,2025-02-08,,46.8,Sale
10949,7773.0,10,3,2025-02-08,1548.0,303.23,Sale
10950,8079.0,31,3,2025-02-08,1233.0,651.08,Sale
10951,8689.0,69,3,2025-02-08,141.0,909.28,Sale
10951,,113,3,2025-02-08,,46.8,Sale
10951,,118,3,2025-02-08,,298.8,Sale
10952,8808.0,21,3,2025-02-08,1548.0,733.22,Sale
10953,9250.0,45,3,2025-02-08,876.0,956.03,Sale
10954,,100,2,2025-02-08,,58.8,Sale
10955,2537.0,70,2,2025-02-09,142.0,884.14,Sale
10955,,118,2,2025-02-09,,298.8,Sale
10956,2702.0,10,2,2025-02-09,1549.0,295.78,Sale
10956,,118,2,2025-02-09,,298.8,Sale
10957,2915.0,37,2,2025-02-09,877.0,543.1,Sale
10957,,91,2,2025-02-09,,46.8,Sale
10957,,116,2,2025-02-09,,22.8,Sale
10958,3496.0,16,1,2025-02-09,1570.0,520.83,Sale
10959,3549.0,67,2,2025-02-09,142.0,956.69,Sale
10960,5873.0,13,2,2025-02-09,1570.0,331.0,Sale
10961,6215.0,13,2,2025-02-09,1570.0,399.19,Sale
10962,6823.0,2,1,2025-02-09,1969.0,281.12,Sale
10962,,116,1,2025-02-09,,22.8,Sale
10963,7377.0,70,3,2025-02-09,142.0,1250.93,Sale
10963,,113,3,2025-02-09,,46.8,Sale
10964,7529.0,20,1,2025-02-09,1549.0,599.43,Sale
10965,7573.0,61,2,2025-02-09,142.0,722.7,Sale
10966,8498.0,68,1,2025-02-09,142.0,1155.63,Sale
10967,8697.0,64,1,2025-02-09,142.0,956.73,Sale
10968,9224.0,60,4,2025-02-09,142.0,685.41,Sale
10968,,114,4,2025-02-09,,22.8,Sale
10969,,116,4,2025-02-09,,22.8,Sale
10970,,108,3,2025-02-09,,58.8,Sale
10971,608.0,6,4,2025-02-10,1970.0,509.95,Sale
10972,662.0,47,1,2025-02-10,878.0,784.37,Sale
10973,685.0,35,4,2025-02-10,1235.0,836.74,Sale
10973,,88,4,2025-02-10,,58.8,Sale
10973,,118,4,2025-02-10,,298.8,Sale
10974,1617.0,27,3,2025-02-10,1235.0,497.08,Sale
10975,4221.0,33,1,2025-02-10,1235.0,541.28,Sale
10975,,116,1,2025-02-10,,22.8,Sale
10976,4395.0,48,4,2025-02-10,878.0,709.35,Sale
10977,6137.0,59,2,2025-02-10,143.0,743.14,Sale
10978,7461.0,37,4,2025-02-10,878.0,446.04,Sale
10979,7496.0,55,3,2025-02-10,507.0,840.83,Sale
10980,8717.0,53,4,2025-02-10,507.0,788.26,Sale
10980,,102,4,2025-02-10,,58.8,Sale
10980,,118,4,2025-02-10,,298.8,Sale
10981,8749.0,61,2,2025-02-10,143.0,734.79,Sale
10982,,79,1,2025-02-10,,46.8,Sale
10983,434.0,41,1,2025-02-11,858.0,717.25,Sale
10983,,115,1,2025-02-11,,46.8,Sale
10983,,93,1,2025-02-11,,46.8,Sale
10984,1320.0,56,4,2025-02-11,508.0,914.2,Sale
10984,,105,4,2025-02-11,,46.8,Sale
10985,1807.0,71,1,2025-02-11,144.0,1171.15,Sale
10985,,114,1,2025-02-11,,22.8,Sale
10986,2231.0,69,3,2025-02-11,144.0,920.09,Sale
10987,2805.0,48,2,2025-02-11,879.0,612.21,Sale
10988,3271.0,68,2,2025-02-11,144.0,899.75,Sale
10989,3427.0,57,3,2025-02-11,508.0,712.47,Sale
10990,4297.0,37,4,2025-02-11,879.0,541.87,Sale
10991,4722.0,38,3,2025-02-11,879.0,639.57,Sale
10991,,118,3,2025-02-11,,298.8,Sale
10992,6663.0,64,3,2025-02-11,144.0,1015.81,Sale
10993,7042.0,20,3,2025-02-11,1551.0,489.88,Sale
10993,,114,3,2025-02-11,,22.8,Sale
10994,8475.0,64,3,2025-02-11,144.0,808.6,Sale
10995,9232.0,66,4,2025-02-11,144.0,1011.73,Sale
10995,,114,4,2025-02-11,,22.8,Sale
10996,,91,4,2025-02-11,,46.8,Sale
10997,,73,4,2025-02-11,,46.8,Sale
10998,,78,1,2025-02-11,,58.8,Sale
10999,549.0,71,4,2025-02-12,145.0,1464.22,Sale
11000,764.0,66,2,2025-02-12,145.0,1028.2,Sale
11000,,110,2,2025-02-12,,58.8,Sale
11000,,117,2,2025-02-12,,22.8,Sale
11001,976.0,51,3,2025-02-12,509.0,716.49,Sale
11001,,115,3,2025-02-12,,46.8,Sale
11001,,118,3,2025-02-12,,298.8,Sale
11002,1281.0,15,1,2025-02-12,1573.0,482.15,Sale
11002,,118,1,2025-02-12,,298.8,Sale
11003,5856.0,21,3,2025-02-12,1552.0,553.85,Sale
11003,,115,3,2025-02-12,,46.8,Sale
11003,,118,3,2025-02-12,,298.8,Sale
11004,5957.0,6,3,2025-02-12,1972.0,479.96,Sale
11005,6281.0,64,2,2025-02-12,145.0,833.42,Sale
11005,,109,2,2025-02-12,,46.8,Sale
11006,8593.0,18,3,2025-02-12,1573.0,438.8,Sale
11007,9680.0,37,4,2025-02-12,880.0,442.17,Sale
11008,,103,2,2025-02-12,,46.8,Sale
11009,,109,4,2025-02-12,,46.8,Sale
11010,368.0,70,2,2025-02-13,146.0,1245.06,Sale
11010,,118,2,2025-02-13,,298.8,Sale
11011,2733.0,69,3,2025-02-13,146.0,883.9,Sale
11011,,114,3,2025-02-13,,22.8,Sale
11012,3054.0,52,4,2025-02-13,510.0,651.45,Sale
11013,5063.0,59,2,2025-02-13,146.0,616.78,Sale
11014,7038.0,22,3,2025-02-13,1238.0,143.37,Sale
11014,,115,3,2025-02-13,,46.8,Sale
11015,8868.0,59,1,2025-02-13,146.0,603.28,Sale
11016,9072.0,39,1,2025-02-13,860.0,556.98,Sale
11017,9917.0,44,1,2025-02-13,881.0,660.23,Sale
11018,,116,2,2025-02-13,,22.8,Sale
11019,,115,3,2025-02-13,,46.8,Sale
11020,,106,4,2025-02-13,,58.8,Sale
11021,,103,3,2025-02-13,,46.8,Sale
11022,,118,1,2025-02-13,,298.8,Sale
11023,189.0,31,3,2025-02-14,1239.0,796.16,Sale
11024,1408.0,67,2,2025-02-14,147.0,1189.75,Sale
11024,,111,2,2025-02-14,,46.8,Sale
11024,,118,2,2025-02-14,,298.8,Sale
11025,1720.0,11,4,2025-02-14,1554.0,252.01,Sale
11025,,114,4,2025-02-14,,22.8,Sale
11025,,116,4,2025-02-14,,22.8,Sale
11026,3662.0,17,2,2025-02-14,1575.0,565.42,Sale
11027,4488.0,27,3,2025-02-14,1239.0,600.71,Sale
11027,,115,3,2025-02-14,,46.8,Sale
11027,,118,3,2025-02-14,,298.8,Sale
11028,5582.0,64,2,2025-02-14,147.0,993.64,Sale
11028,,109,2,2025-02-14,,46.8,Sale
11029,5976.0,2,2,2025-02-14,1974.0,281.52,Sale
11029,,114,2,2025-02-14,,22.8,Sale
11029,,116,2,2025-02-14,,22.8,Sale
11030,6051.0,45,4,2025-02-14,882.0,819.3,Sale
11030,,116,4,2025-02-14,,22.8,Sale
11030,,118,4,2025-02-14,,298.8,Sale
11031,6286.0,37,2,2025-02-14,882.0,204.12,Sale
11031,,91,2,2025-02-14,,46.8,Sale
11032,8071.0,21,3,2025-02-14,1554.0,571.04,Sale
11032,,82,3,2025-02-14,,58.8,Sale
11032,,114,3,2025-02-14,,22.8,Sale
11033,9468.0,1,3,2025-02-14,1974.0,271.22,Sale
11033,,114,3,2025-02-14,,22.8,Sale
11033,,73,3,2025-02-14,,46.8,Sale
11034,,96,1,2025-02-14,,58.8,Sale
11035,,96,3,2025-02-14,,58.8,Sale
11036,,118,4,2025-02-14,,298.8,Sale
11037,,98,1,2025-02-14,,58.8,Sale
11038,,97,1,2025-02-14,,46.8,Sale
11039,110.0,62,3,2025-02-15,148.0,817.41,Sale
11040,3319.0,59,4,2025-02-15,148.0,515.02,Sale
11041,3667.0,40,2,2025-02-15,862.0,493.16,Sale
11042,3970.0,5,2,2025-02-15,1975.0,430.18,Sale
11042,,114,2,2025-02-15,,22.8,Sale
11043,4193.0,62,1,2025-02-15,148.0,826.01,Sale
11044,5143.0,66,1,2025-02-15,148.0,663.38,Sale
11045,5914.0,21,4,2025-02-15,1555.0,466.06,Sale
11046,5974.0,43,2,2025-02-15,883.0,602.46,Sale
11046,,118,2,2025-02-15,,298.8,Sale
11046,,115,2,2025-02-15,,46.8,Sale
11047,7211.0,67,3,2025-02-15,148.0,769.36,Sale
11048,8624.0,49,1,2025-02-15,883.0,1035.69,Sale
11048,,115,1,2025-02-15,,46.8,Sale
11049,8959.0,46,3,2025-02-15,883.0,557.34,Sale
11050,590.0,66,2,2025-02-16,149.0,833.02,Sale
11050,,111,2,2025-02-16,,46.8,Sale
11051,1915.0,59,3,2025-02-16,149.0,506.59,Sale
11052,2814.0,65,1,2025-02-16,149.0,738.96,Sale
11052,,114,1,2025-02-16,,22.8,Sale
11053,3177.0,69,2,2025-02-16,149.0,1118.05,Sale
11053,,112,2,2025-02-16,,58.8,Sale
11053,,113,2,2025-02-16,,46.8,Sale
11054,4662.0,63,3,2025-02-16,149.0,595.69,Sale
11054,,118,3,2025-02-16,,298.8,Sale
11054,,115,3,2025-02-16,,46.8,Sale
11055,5062.0,42,4,2025-02-16,884.0,663.15,Sale
11056,5451.0,67,3,2025-02-16,149.0,958.81,Sale
